event_id,event_name,place,bib,name,uci_id,club,country,time,laps,category,event_country,event_date
15139,Musettecross Cup 2024 - Lopp 3,,23M34X,Malmö CX,,,,,,,SWE,2024-11-03
15139,Musettecross Cup 2024 - Lopp 3,,32,Ella Pålsson GustafssonMalmö CX,,Malmö CX,,,,Start 1 - Rally (Ungdomar t o m 16 år),SWE,2024-11-03
15139,Musettecross Cup 2024 - Lopp 3,,ChipkodKlubbStarttidspunktStarttidspunktKlass13JCRVMalmö CX10:02:00Start 1 - Rally (Ungdomar t o m 16 år),13JCRV,,10:02:00,,Start 1 - Rally (Ungdomar t o m 16 år),,,SWE,2024-11-03
15139,Musettecross Cup 2024 - Lopp 3,,13JCRV,Malmö CX,,,,,,,SWE,2024-11-03
15139,Musettecross Cup 2024 - Lopp 3,,33,Melvin PÅLSSON GUSTAFSSONBAUHAUS Cycling Team,,BAUHAUS Cycling Team,,,,Start 2 - Race (Ungdomar t o m 16 år),SWE,2024-11-03
15139,Musettecross Cup 2024 - Lopp 3,,ChipkodKlubbStarttidspunktStarttidspunktKlassXYZMLTBAUHAUS Cycling Team11:30:00Start 2 - Race (Ungdomar t o m 16 år),XYZMLT,,11:30:00,,Start 2 - Race (Ungdomar t o m 16 år),,,SWE,2024-11-03
15139,Musettecross Cup 2024 - Lopp 3,,XYZMLT,BAUHAUS Cycling Team,,,,,,,SWE,2024-11-03
15139,Musettecross Cup 2024 - Lopp 3,,34,Claes ThuresonMalmö Cykelcross,,Malmö Cykelcross,,,,Start 2 - Race,SWE,2024-11-03
15139,Musettecross Cup 2024 - Lopp 3,,ChipkodKlubbStarttidspunktStarttidspunktKlass31TKAPMalmö Cykelcross11:30:00Start 2 - Race,31TKAP,,11:30:00,,Start 2 - Race,,,SWE,2024-11-03
15139,Musettecross Cup 2024 - Lopp 3,,31TKAP,Malmö Cykelcross,,,,,,,SWE,2024-11-03
15139,Musettecross Cup 2024 - Lopp 3,,35,Anna PerssonBikefix,,Bikefix,,,,Start 1 - Damer CX,SWE,2024-11-03
15139,Musettecross Cup 2024 - Lopp 3,,ChipkodKlubbStarttidspunktStarttidspunktKlass3XY5FBikefix10:00:00Start 1 - Damer CX,3XY5F,,10:00:00,,Start 1 - Damer CX,,,SWE,2024-11-03
15139,Musettecross Cup 2024 - Lopp 3,,3XY5F,Bikefix,,,,,,,SWE,2024-11-03
15139,Musettecross Cup 2024 - Lopp 3,,36,Olle SUNDBERGMalmö Cykelcross MCX,,Malmö Cykelcross MCX,,,,Start 2 - Race (Ungdomar t o m 16 år),SWE,2024-11-03
15139,Musettecross Cup 2024 - Lopp 3,,ChipkodKlubbStarttidspunktStarttidspunktKlass61PAG2Malmö Cykelcross MCX11:30:00Start 2 - Race (Ungdomar t o m 16 år),61PAG2,,11:30:00,,Start 2 - Race (Ungdomar t o m 16 år),,,SWE,2024-11-03
15139,Musettecross Cup 2024 - Lopp 3,,61PAG2,Malmö Cykelcross MCX,,,,,,,SWE,2024-11-03
15139,Musettecross Cup 2024 - Lopp 3,,37,Albin SjögrenMalmö Cykelcross,,Malmö Cykelcross,,,,Start 2 - Race,SWE,2024-11-03
15139,Musettecross Cup 2024 - Lopp 3,,ChipkodKlubbStarttidspunktStarttidspunktKlass866AQRMalmö Cykelcross11:30:00Start 2 - Race,866AQR,,11:30:00,,Start 2 - Race,,,SWE,2024-11-03
15139,Musettecross Cup 2024 - Lopp 3,,866AQR,Malmö Cykelcross,,,,,,,SWE,2024-11-03
15139,Musettecross Cup 2024 - Lopp 3,,38,Anders Hellström,,,,,,Start 1 - Rally,SWE,2024-11-03
15139,Musettecross Cup 2024 - Lopp 3,,ChipkodKlubbStarttidspunktStarttidspunktKlassN9T8B2-10:02:00Start 1 - Rally,N9T8B2,,10:02:00,,Start 1 - Rally,,,SWE,2024-11-03
15139,Musettecross Cup 2024 - Lopp 3,,N9T8B2,-,,,,,,,SWE,2024-11-03
15139,Musettecross Cup 2024 - Lopp 3,,39,Otto HellströmCK Ringen,,CK Ringen,,,,Start 1 - Rally (Ungdomar t o m 16 år),SWE,2024-11-03
15139,Musettecross Cup 2024 - Lopp 3,,ChipkodKlubbStarttidspunktStarttidspunktKlassXGP5UVCK Ringen10:02:00Start 1 - Rally (Ungdomar t o m 16 år),XGP5UV,,10:02:00,,Start 1 - Rally (Ungdomar t o m 16 år),,,SWE,2024-11-03
15139,Musettecross Cup 2024 - Lopp 3,,XGP5UV,CK Ringen,,,,,,,SWE,2024-11-03
15139,Musettecross Cup 2024 - Lopp 3,,40,Simon DaagMCX/CK Ringen,,MCX/CK Ringen,,,,Start 2 - Race (Ungdomar t o m 16 år),SWE,2024-11-03
15139,Musettecross Cup 2024 - Lopp 3,,ChipkodKlubbStarttidspunktStarttidspunktKlassAJMDKVMCX/CK Ringen11:30:00Start 2 - Race (Ungdomar t o m 16 år),AJMDKV,,11:30:00,,Start 2 - Race (Ungdomar t o m 16 år),,,SWE,2024-11-03
15139,Musettecross Cup 2024 - Lopp 3,,AJMDKV,MCX/CK Ringen,,,,,,,SWE,2024-11-03
15139,Musettecross Cup 2024 - Lopp 3,,41,Ludwig HonauerCK Bure,,CK Bure,,,,Start 2 - Race,SWE,2024-11-03
15139,Musettecross Cup 2024 - Lopp 3,,ChipkodKlubbStarttidspunktStarttidspunktKlassCLQ6P6CK Bure11:30:00Start 2 - Race,CLQ6P6,,11:30:00,,Start 2 - Race,,,SWE,2024-11-03
15139,Musettecross Cup 2024 - Lopp 3,,CLQ6P6,CK Bure,,,,,,,SWE,2024-11-03
15139,Musettecross Cup 2024 - Lopp 3,,42,Sophia WIDESTADHMCX,,MCX,,,,Start 1 - Damer CX (t o m 16 år),SWE,2024-11-03
15139,Musettecross Cup 2024 - Lopp 3,,ChipkodKlubbStarttidspunktStarttidspunktKlassDE5KMBMCX10:00:00Start 1 - Damer CX (t o m 16 år),DE5KMB,,10:00:00,,Start 1 - Damer CX (t o m 16 år),,,SWE,2024-11-03
15139,Musettecross Cup 2024 - Lopp 3,,DE5KMB,MCX,,,,,,,SWE,2024-11-03
15139,Musettecross Cup 2024 - Lopp 3,,43,Edward WIDESTADHMCX,,MCX,,,,Start 2 - Race,SWE,2024-11-03
15139,Musettecross Cup 2024 - Lopp 3,,ChipkodKlubbStarttidspunktStarttidspunktKlassFV9N1YMCX11:30:00Start 2 - Race,FV9N1Y,,11:30:00,,Start 2 - Race,,,SWE,2024-11-03
15139,Musettecross Cup 2024 - Lopp 3,,FV9N1Y,MCX,,,,,,,SWE,2024-11-03
15139,Musettecross Cup 2024 - Lopp 3,,44,Håkan PrembergCKC4,,CKC4,,,,Start 2 - Race,SWE,2024-11-03
15139,Musettecross Cup 2024 - Lopp 3,,ChipkodKlubbStarttidspunktStarttidspunktKlassCBVHNFCKC411:30:00Start 2 - Race,CBVHNF,,11:30:00,,Start 2 - Race,,,SWE,2024-11-03
15139,Musettecross Cup 2024 - Lopp 3,,CBVHNF,CKC4,,,,,,,SWE,2024-11-03
15139,Musettecross Cup 2024 - Lopp 3,,45,Elaine MalmbergCK FIX,,CK FIX,,,,Start 1 - Damer CX,SWE,2024-11-03
15139,Musettecross Cup 2024 - Lopp 3,,ChipkodKlubbStarttidspunktStarttidspunktKlass624GMHCK FIX10:00:00Start 1 - Damer CX,624GMH,,10:00:00,,Start 1 - Damer CX,,,SWE,2024-11-03
15139,Musettecross Cup 2024 - Lopp 3,,624GMH,CK FIX,,,,,,,SWE,2024-11-03
15139,Musettecross Cup 2024 - Lopp 3,,46,Brian MalmbergCK FIX,,CK FIX,,,,Start 1 - Rally,SWE,2024-11-03
15139,Musettecross Cup 2024 - Lopp 3,,ChipkodKlubbStarttidspunktStarttidspunktKlass9B59LQCK FIX10:02:00Start 1 - Rally,9B59LQ,,10:02:00,,Start 1 - Rally,,,SWE,2024-11-03
15139,Musettecross Cup 2024 - Lopp 3,,9B59LQ,CK FIX,,,,,,,SWE,2024-11-03
15139,Musettecross Cup 2024 - Lopp 3,,47,William LinåkerCK Ringen,,CK Ringen,,,,Start 1 - Rally (Ungdomar t o m 16 år),SWE,2024-11-03
15139,Musettecross Cup 2024 - Lopp 3,,ChipkodKlubbStarttidspunktStarttidspunktKlass9PU28RCK Ringen10:02:00Start 1 - Rally (Ungdomar t o m 16 år),9PU28R,,10:02:00,,Start 1 - Rally (Ungdomar t o m 16 år),,,SWE,2024-11-03
15139,Musettecross Cup 2024 - Lopp 3,,9PU28R,CK Ringen,,,,,,,SWE,2024-11-03
15139,Musettecross Cup 2024 - Lopp 3,,48,Isac LundgrenMusette,,Musette,,,,Start 2 - Race,SWE,2024-11-03
15139,Musettecross Cup 2024 - Lopp 3,,ChipkodKlubbStarttidspunktStarttidspunktKlass4BKCHHMusette11:30:00Start 2 - Race,4BKCHH,,11:30:00,,Start 2 - Race,,,SWE,2024-11-03
15139,Musettecross Cup 2024 - Lopp 3,,4BKCHH,Musette,,,,,,,SWE,2024-11-03
15139,Musettecross Cup 2024 - Lopp 3,,49,Jessica BengtssonCK Ringen,,CK Ringen,,,,Start 1 - Damer CX,SWE,2024-11-03
15139,Musettecross Cup 2024 - Lopp 3,,ChipkodKlubbStarttidspunktStarttidspunktKlass9QZL7CCK Ringen10:00:00Start 1 - Damer CX,9QZL7C,,10:00:00,,Start 1 - Damer CX,,,SWE,2024-11-03
15139,Musettecross Cup 2024 - Lopp 3,,9QZL7C,CK Ringen,,,,,,,SWE,2024-11-03
15139,Musettecross Cup 2024 - Lopp 3,,50,Mattias HedeliusCK Ringen,,CK Ringen,,,,Start 2 - Race,SWE,2024-11-03
15139,Musettecross Cup 2024 - Lopp 3,,ChipkodKlubbStarttidspunktStarttidspunktKlassQ1BZ2FCK Ringen11:30:00Start 2 - Race,Q1BZ2F,,11:30:00,,Start 2 - Race,,,SWE,2024-11-03
15139,Musettecross Cup 2024 - Lopp 3,,Q1BZ2F,CK Ringen,,,,,,,SWE,2024-11-03
15017,Cash & Kaniner Cyklecross - Roskilde,1,362,Kristoffer GormsenABC København,,,,38:58,,,DEN,2024-11-02
15017,Cash & Kaniner Cyklecross - Roskilde,Klub/FirmaSnitBedsteVærstePointABC København9:248:569:5420,ABC København,9:24,,ABC København,,20,,,DEN,2024-11-02
15017,Cash & Kaniner Cyklecross - Roskilde,ABC København,9:24,8:56,,,,,,,DEN,2024-11-02
15017,Cash & Kaniner Cyklecross - Roskilde,2,371,William HilmaGreve Cykle Club,,,,40:02,,,DEN,2024-11-02
15017,Cash & Kaniner Cyklecross - Roskilde,Klub/FirmaSnitBedsteVærstePointGreve Cykle Club9:409:269:5518,Greve Cykle Club,9:40,,Greve Cykle Club,,18,,,DEN,2024-11-02
15017,Cash & Kaniner Cyklecross - Roskilde,Greve Cykle Club,9:40,9:26,,,,,,,DEN,2024-11-02
15017,Cash & Kaniner Cyklecross - Roskilde,3,355,Sune Vinge-KaarsbergNæstved Bicycle Club,,,,43:47,,,DEN,2024-11-02
15017,Cash & Kaniner Cyklecross - Roskilde,Klub/FirmaSnitBedsteVærstePointNæstved Bicycle Club10:369:5910:571,Næstved Bicycle Club,10:36,,Næstved Bicycle Club,,1,,,DEN,2024-11-02
15017,Cash & Kaniner Cyklecross - Roskilde,Næstved Bicycle Club,10:36,9:59,,,,,,,DEN,2024-11-02
15017,Cash & Kaniner Cyklecross - Roskilde,4,370,Oscar Munkholm He AndersenGreve Cykle Club,,,,40:39,,,DEN,2024-11-02
15017,Cash & Kaniner Cyklecross - Roskilde,Klub/FirmaSnitBedsteVærstePointGreve Cykle Club13:0511:3414:161,Greve Cykle Club,13:05,,Greve Cykle Club,,1,,,DEN,2024-11-02
15017,Cash & Kaniner Cyklecross - Roskilde,Greve Cykle Club,13:05,11:34,,,,,,,DEN,2024-11-02
15017,Cash & Kaniner Cyklecross - Roskilde,5,369,Sejer BankeCykling Odense,,,,34:10,,,DEN,2024-11-02
15017,Cash & Kaniner Cyklecross - Roskilde,Klub/FirmaSnitBedsteVærstePointCykling Odense16:2312:3920:081,Cykling Odense,16:23,,Cykling Odense,,1,,,DEN,2024-11-02
15017,Cash & Kaniner Cyklecross - Roskilde,Cykling Odense,16:23,12:39,,,,,,,DEN,2024-11-02
14918,Grote Prijs CK Aarhus - UCI C2,1,365,William TorbensenAarhus MTB,10131536630,,DEN,37:46,,,DEN,2024-10-27
14918,Grote Prijs CK Aarhus - UCI C2,KlubSnitBedsteVærstePointAarhus MTB7:517:378:1020,Aarhus MTB,7:51,7:37,Aarhus MTB,,,,,DEN,2024-10-27
14918,Grote Prijs CK Aarhus - UCI C2,Aarhus MTB,7:51,7:37,8:10,,,,,,DEN,2024-10-27
14918,Grote Prijs CK Aarhus - UCI C2,2,361,Just OlesenMTB Randers,10145707219,,DEN,32:19,,,DEN,2024-10-27
14918,Grote Prijs CK Aarhus - UCI C2,KlubSnitBedsteVærstePointMTB Randers8:348:148:481,MTB Randers,8:34,8:14,MTB Randers,,,,,DEN,2024-10-27
14918,Grote Prijs CK Aarhus - UCI C2,MTB Randers,8:34,8:14,8:48,,,,,,DEN,2024-10-27
14918,Grote Prijs CK Aarhus - UCI C2,3,362,Kristoffer GormsenABC København,10144853619,,DEN,32:05,,,DEN,2024-10-27
14918,Grote Prijs CK Aarhus - UCI C2,KlubSnitBedsteVærstePointABC København12:0311:4912:171,ABC København,12:03,11:49,ABC København,,,,,DEN,2024-10-27
14918,Grote Prijs CK Aarhus - UCI C2,ABC København,12:03,11:49,12:17,,,,,,DEN,2024-10-27
15138,Musettecross Cup 2024 - Lopp 2,,35,Anna PerssonBikefix,,Bikefix,,10:00:00,,,SWE,2024-10-27
15138,Musettecross Cup 2024 - Lopp 2,,204,Åsa ErlandssonVarbergs MTB,,Varbergs MTB,,10:00:00,,,SWE,2024-10-27
15138,Musettecross Cup 2024 - Lopp 2,,209,Carina BörjessonÅstorps CK,,Åstorps CK,,10:00:00,,,SWE,2024-10-27
15138,Musettecross Cup 2024 - Lopp 2,,54,Ida DahlbergIk Trasten,,Ik Trasten,,10:00:00,,,SWE,2024-10-27
15138,Musettecross Cup 2024 - Lopp 2,,201,Maria TimanderLänna Sport CK,,Länna Sport CK,,10:00:00,,,SWE,2024-10-27
14917,Party Prijs CK Aarhus - UCI C2,1,365,William TorbensenAarhus MTB,10131536630,,DEN,41:15,,,DEN,2024-10-26
14917,Party Prijs CK Aarhus - UCI C2,KlubSnitBedsteVærstePointAarhus MTB7:036:567:1120,Aarhus MTB,7:03,6:56,Aarhus MTB,,,,,DEN,2024-10-26
14917,Party Prijs CK Aarhus - UCI C2,Aarhus MTB,7:03,6:56,7:11,,,,,,DEN,2024-10-26
14917,Party Prijs CK Aarhus - UCI C2,2,361,Just OlesenMTB Randers,10145707219,,DEN,36:18,,,DEN,2024-10-26
14917,Party Prijs CK Aarhus - UCI C2,KlubSnitBedsteVærstePointMTB Randers7:307:277:351,MTB Randers,7:30,7:27,MTB Randers,,,,,DEN,2024-10-26
14917,Party Prijs CK Aarhus - UCI C2,MTB Randers,7:30,7:27,7:35,,,,,,DEN,2024-10-26
14917,Party Prijs CK Aarhus - UCI C2,3,362,Kristoffer GormsenABC København,10144853619,,DEN,36:09,,,DEN,2024-10-26
14917,Party Prijs CK Aarhus - UCI C2,KlubSnitBedsteVærstePointABC København9:429:0510:151,ABC København,9:42,9:05,ABC København,,,,,DEN,2024-10-26
14917,Party Prijs CK Aarhus - UCI C2,ABC København,9:42,9:05,10:15,,,,,,DEN,2024-10-26
15016,Varberg Cyclocross Day 2 UCI C2 - SWE-Cup # 6,1,1,Tora SJÖQVIST BOWENIUSFinspångs CA,10129358877,Finspångs CA,SWE,24:05,1,,SWE,2024-10-20
15016,Varberg Cyclocross Day 2 UCI C2 - SWE-Cup # 6,Klubb/Företag01Finspångs CA6:4717:17,Finspångs CA,6:47,17:17,Finspångs CA,,,,,SWE,2024-10-20
15016,Varberg Cyclocross Day 2 UCI C2 - SWE-Cup # 6,Finspångs CA,6:47,17:17,,,,,,,SWE,2024-10-20
15016,Varberg Cyclocross Day 2 UCI C2 - SWE-Cup # 6,2,200,Astrid Forsby PerssonCK Master,,CK Master,SWE,25:24,1,,SWE,2024-10-20
15016,Varberg Cyclocross Day 2 UCI C2 - SWE-Cup # 6,Klubb/Företag01CK Master7:2318:01,CK Master,7:23,18:01,CK Master,,,,,SWE,2024-10-20
15016,Varberg Cyclocross Day 2 UCI C2 - SWE-Cup # 6,CK Master,7:23,18:01,,,,,,,SWE,2024-10-20
15009,Varberg Cyclocross Day 1 UCI C2 SWE-Cup #5,1,1,Tora SJÖQVIST BOWENIUSFInspångs CA,10129358877,FInspångs CA,SWE,17:08,1,,SWE,2024-10-19
15009,Varberg Cyclocross Day 1 UCI C2 SWE-Cup #5,Klubb/Företag1FInspångs CA17:08,FInspångs CA,17:08,,FInspångs CA,,,,,SWE,2024-10-19
14974,Hagströmska CX - UCI Cat 2,1,2,Mille Foldager NIELSENWilling Able Racing,10095601261,Willing Able Racing,DEN,39:54,5,,SWE,2024-10-16
14974,Hagströmska CX - UCI Cat 2,Klubb/FöretagGenomsnittligSnabbasteLångsammasteWilling Able Racing7:567:438:06,Willing Able Racing,7:56,7:43,8:06,,,,,SWE,2024-10-16
14974,Hagströmska CX - UCI Cat 2,Willing Able Racing,7:56,7:43,8:06,,,,,,SWE,2024-10-16
14974,Hagströmska CX - UCI Cat 2,2,4,Elinore NILSSONIK Trasten,10055677273,IK Trasten,SWE,40:15,5,,SWE,2024-10-16
14974,Hagströmska CX - UCI Cat 2,Klubb/FöretagGenomsnittligSnabbasteLångsammasteIK Trasten8:007:438:07,IK Trasten,8:00,7:43,8:07,,,,,SWE,2024-10-16
14974,Hagströmska CX - UCI Cat 2,IK Trasten,8:00,7:43,8:07,,,,,,SWE,2024-10-16
14974,Hagströmska CX - UCI Cat 2,3,1,Elin ÅLSJÖCK Uni,10084440807,CK Uni,SWE,40:32,5,,SWE,2024-10-16
14974,Hagströmska CX - UCI Cat 2,Klubb/FöretagGenomsnittligSnabbasteLångsammasteCK Uni8:047:438:14,CK Uni,8:04,7:43,8:14,,,,,SWE,2024-10-16
14974,Hagströmska CX - UCI Cat 2,CK Uni,8:04,7:43,8:14,,,,,,SWE,2024-10-16
14974,Hagströmska CX - UCI Cat 2,4,6,Linnea NILSSONIK Trasten,10055677071,IK Trasten,SWE,41:14,5,,SWE,2024-10-16
14974,Hagströmska CX - UCI Cat 2,Klubb/FöretagGenomsnittligSnabbasteLångsammasteIK Trasten8:127:508:29,IK Trasten,8:12,7:50,8:29,,,,,SWE,2024-10-16
14974,Hagströmska CX - UCI Cat 2,IK Trasten,8:12,7:50,8:29,,,,,,SWE,2024-10-16
14974,Hagströmska CX - UCI Cat 2,5,5,Noor VANDENDIJCKAcrog-Tormans,10065180041,Acrog-Tormans,BEL,41:45,5,,SWE,2024-10-16
14974,Hagströmska CX - UCI Cat 2,Klubb/FöretagGenomsnittligSnabbasteLångsammasteAcrog-Tormans8:187:508:33,Acrog-Tormans,8:18,7:50,8:33,,,,,SWE,2024-10-16
14974,Hagströmska CX - UCI Cat 2,Acrog-Tormans,8:18,7:50,8:33,,,,,,SWE,2024-10-16
14974,Hagströmska CX - UCI Cat 2,6,7,Lotte BORREMANSRestore cycling / Rajamäen kehitys,10120138928,Restore cycling / Rajamäen kehi.,FIN,42:28,5,,SWE,2024-10-16
14974,Hagströmska CX - UCI Cat 2,Klubb/FöretagGenomsnittligSnabbasteLångsammasteRestore cycling / Rajamäen kehi.8:278:018:47,Restore cycling / Rajamäen kehi.,8:27,8:01,8:47,,,,,SWE,2024-10-16
14974,Hagströmska CX - UCI Cat 2,Restore cycling / Rajamäen kehi.,8:27,8:01,8:47,,,,,,SWE,2024-10-16
14974,Hagströmska CX - UCI Cat 2,7,8,Loore LemlochIndividual Rider,10114390666,Individual Rider,EST,43:21,5,,SWE,2024-10-16
14974,Hagströmska CX - UCI Cat 2,Klubb/FöretagGenomsnittligSnabbasteLångsammasteIndividual Rider8:378:048:49,Individual Rider,8:37,8:04,8:49,,,,,SWE,2024-10-16
14974,Hagströmska CX - UCI Cat 2,Individual Rider,8:37,8:04,8:49,,,,,,SWE,2024-10-16
14974,Hagströmska CX - UCI Cat 2,8,3,Thea PERSSONKvänums IF,10116040070,Kvänums IF,SWE,44:40,5,,SWE,2024-10-16
14974,Hagströmska CX - UCI Cat 2,Klubb/FöretagGenomsnittligSnabbasteLångsammasteKvänums IF8:538:349:09,Kvänums IF,8:53,8:34,9:09,,,,,SWE,2024-10-16
14974,Hagströmska CX - UCI Cat 2,Kvänums IF,8:53,8:34,9:09,,,,,,SWE,2024-10-16
14974,Hagströmska CX - UCI Cat 2,9,12,Disa MOLINFalu Cykelklubb,10050756141,Falu Cykelklubb,SWE,46:38,5,,SWE,2024-10-16
14974,Hagströmska CX - UCI Cat 2,Klubb/FöretagGenomsnittligSnabbasteLångsammasteFalu Cykelklubb9:178:589:27,Falu Cykelklubb,9:17,8:58,9:27,,,,,SWE,2024-10-16
14974,Hagströmska CX - UCI Cat 2,Falu Cykelklubb,9:17,8:58,9:27,,,,,,SWE,2024-10-16
14974,Hagströmska CX - UCI Cat 2,10,11,Klara WESTERGRENFalu CK,10143034362,Falu CK,SWE,47:35,5,,SWE,2024-10-16
14974,Hagströmska CX - UCI Cat 2,Klubb/FöretagGenomsnittligSnabbasteLångsammasteFalu CK9:288:539:57,Falu CK,9:28,8:53,9:57,,,,,SWE,2024-10-16
14974,Hagströmska CX - UCI Cat 2,Falu CK,9:28,8:53,9:57,,,,,,SWE,2024-10-16
14974,Hagströmska CX - UCI Cat 2,DNS,10,Nora FranssonKvänums IF,10083256292,Kvänums IF,SWE,,0,,SWE,2024-10-16
14974,Hagströmska CX - UCI Cat 2,DNS,9,Alva FELLDINVästerås CK,10022664840,Västerås CK,SWE,,0,,SWE,2024-10-16
14962,Fristads Cyclocross Weekend Day 2 - UCI Cat 2 SweCup #4,1,93,Maja HAGMANJärfälla ck,10131320095,Järfälla ck,SWE,22:17,2,,SWE,2024-10-13
14962,Fristads Cyclocross Weekend Day 2 - UCI Cat 2 SweCup #4,KlubbGenomsnittligSnabbasteLångsammasteJärfälla ck11:0310:4611:19,Järfälla ck,11:03,10:46,Järfälla ck,,,,,SWE,2024-10-13
14962,Fristads Cyclocross Weekend Day 2 - UCI Cat 2 SweCup #4,Järfälla ck,11:03,10:46,11:19,,,,,,SWE,2024-10-13
14962,Fristads Cyclocross Weekend Day 2 - UCI Cat 2 SweCup #4,2,92,Tora SJÖQVIST BOWENIUSFInspångs CA,10129358877,FInspångs CA,SWE,31:56,2,,SWE,2024-10-13
14962,Fristads Cyclocross Weekend Day 2 - UCI Cat 2 SweCup #4,KlubbGenomsnittligSnabbasteLångsammasteFInspångs CA15:5215:2316:21,FInspångs CA,15:52,15:23,FInspångs CA,,,,,SWE,2024-10-13
